date,all - actual,all - trend,all - seasonal,larceny - actual,larceny - trend,larceny - seasonal
2009-08-04,25,25.758904109589,2.5542486793246804,14.0,7.23835616438356,0.631439635613028
2009-08-05,22,25.761643835616397,0.6431652422138461,10.0,7.25753424657534,-0.642283901124207
2009-08-06,29,25.789041095890397,1.45885640037076,12.0,7.282191780821919,1.9928344052269797
2009-08-07,28,25.789041095890397,4.641421780196411,10.0,7.279452054794519,0.9004309183029409
2009-08-08,24,25.7698630136986,0.6404255161864469,10.0,7.282191780821919,1.44389293573756
2009-08-09,31,25.8,3.18513286363352,10.0,7.279452054794519,1.0770187140688199
2009-08-10,17,25.802739726027397,0.639678318178975,7.0,7.282191780821919,0.25659530186458496
2009-08-11,20,25.7945205479452,0.0982088287642803,8.0,7.28493150684932,0.25609716985960396
2009-08-12,39,25.8082191780822,-0.0836093530539009,15.0,7.29041095890411,1.9823736331223702
2009-08-13,38,25.789041095890397,4.0080469358626605,15.0,7.30958904109589,1.25460277384466
2009-08-14,24,25.8109589041096,3.3729286295114798,11.0,7.30958904109589,0.618488203483513
2009-08-15,27,25.772602739726,2.0085450678676398,14.0,7.33150684931507,1.4369190876678202
2009-08-16,19,25.7698630136986,-1.3535968997537802,8.0,7.356164383561651,0.255100905849641
2009-08-17,31,25.802739726027397,-0.533671619554524,17.0,7.33150684931507,2.16244835292311
2009-08-18,26,25.7945205479452,-1.25994808281729,8.0,7.33150684931507,1.16170115491564
2009-08-19,42,25.8219178082192,3.0127791899099905,11.0,7.334246575342469,2.79856292328426
2009-08-20,28,25.816438356164397,1.8317082060992802,11.0,7.339726027397259,0.16070489090568
2009-08-21,40,25.8109589041096,2.9243607590257996,14.0,7.339726027397259,0.161701154915643
2009-08-22,21,25.761643835616397,0.923613561018328,5.0,7.34246575342466,0.704914106347773
2009-08-23,24,25.7506849315068,-2.1662992658808,12.0,7.345205479452059,0.704665040345282
2009-08-24,27,25.7698630136986,0.285506462637258,10.0,7.35890410958904,1.6130087514287201
2009-08-25,24,25.7534246575342,-0.25895181880732504,10.0,7.3479452054794505,0.7034197103328289
2009-08-26,32,25.7397260273973,-0.43952467061305395,9.0,7.34246575342466,1.61201248741876
2009-08-27,25,25.7178082191781,-0.621342852431236,7.0,7.33150684931507,0.0648144799467759
2009-08-28,26,25.7260273972603,0.468819040470384,15.0,7.3232876712328805,2.06481447994678
2009-08-29,36,25.673972602739703,0.924360759025801,19.0,7.2958904109589096,3.3372926866715598
2009-08-30,22,25.6246575342466,2.6543732123259303,6.0,7.279452054794519,0.7910909432095401
2009-08-31,25,25.6328767123288,3.7467766992499603,10.0,7.27397260273973,0.5181146044797771
2009-09-01,41,25.6109589041096,3.9308364750905604,12.0,7.271232876712331,-0.39022910660366
2009-09-02,36,25.613698630137,7.3838875336210705,7.0,7.26027397260274,0.881750968116141
2009-09-03,32,25.5972602739726,3.92759861705818,6.0,7.31780821917808,0.0623238199218691
2009-09-04,40,25.665753424657503,-0.43304895454829606,6.0,7.320547945205481,2.06107848990942
2009-09-05,20,25.613698630137,1.9313346070955402,7.0,7.3041095890411,0.33355669663419796
2009-09-06,32,25.5917808219178,3.93457246512792,10.0,7.320547945205481,1.78660775516471
2009-09-07,26,25.5835616438356,1.20729973785519,8.0,7.3260273972602805,0.513880482437436
2009-09-08,25,25.572602739726,2.66408678642306,7.0,7.334246575342469,0.513133284429964
2009-09-09,29,25.5780821917808,2.3911104476933,7.0,7.345205479452059,1.05858782988451
2009-09-10,22,25.580821917808198,2.11888130697101,4.0,7.345205479452059,1.32982070659684
2009-09-11,33,25.5698630136986,2.48301580261235,4.0,7.35342465753425,0.5101444924000771
2009-09-12,33,25.589041095890398,2.48376300061982,8.0,7.367123287671231,3.23691908766782
2009-09-13,26,25.567123287671198,1.2130282559124699,11.0,7.35068493150685,0.8730336580289679
2009-09-14,22,25.558904109589,1.9412972471951597,5.0,7.35890410958904,-0.309282655794195
2009-09-15,31,25.5917808219178,1.03195727210177,11.0,7.36438356164384,1.05559903785462
2009-09-16,32,25.5835616438356,1.48650272664722,13.0,7.3479452054794505,-0.0345628550469967
2009-09-17,23,25.5561643835616,0.5736758275189511,5.0,7.334246575342459,0.0548518398471503
2009-09-18,33,25.572602739726,-0.33591321357693893,12.0,7.33150684931507,0.6003063853016961
2009-09-19,32,25.5369863013699,0.758731867369512,8.0,7.320547945205481,1.32708098056944
2009-09-20,33,25.534246575342497,0.306677072848963,13.0,7.31232876712329,-0.6744134154455022
2009-09-21,22,25.5506849315069,-2.14712118368902,6.0,7.30958904109589,-0.12846073798597601
2009-09-22,18,25.506849315068497,-3.41511620236897,3.0,7.295890410958901,-0.6741643494430121
2009-09-23,21,25.4958904109589,-0.7767600379854059,7.0,7.31232876712329,-0.0375516470768852
2009-09-24,31,25.4904109589041,-1.23006016251841,9.0,7.320547945205481,0.41699380746856896
2009-09-25,39,25.493150684931503,2.5893669856758597,18.0,7.31780821917808,0.32658284856446
2009-09-26,18,25.5013698630137,-1.4088895523067,3.0,7.31780821917808,0.23542469165287805
2009-09-27,24,25.4986301369863,0.0476484302586779,9.0,7.31780821917808,-0.765073440352104
2009-09-28,28,25.465753424657503,0.685008330632276,9.0,7.31232876712329,0.235673757655369
2009-09-29,29,25.4602739726027,-0.67588830697669,5.0,7.30684931506849,-0.9471406881727759
2009-09-30,23,25.4767123287671,2.4180095759622904,6.0,7.3013698630137,-0.21936982889506698
2009-10-01,39,25.441095890411,4.59783522976054,8.0,7.2986301369863,-0.946642556167794
2009-10-02,27,25.4767123287671,4.4150207839324,11.0,7.29041095890411,1.23368122963544
2009-10-03,31,25.452054794520603,4.68550646263726,7.0,7.26849315068493,0.142772138726353
2009-10-04,20,25.4219178082192,-1.22184098443622,8.0,7.249315068493151,0.6869813541684449
2009-10-05,25,25.410958904109602,0.781895005601145,4.0,7.24657534246576,-0.131200464013374
2009-10-06,11,25.4027397260274,-2.0350414825682197,5.0,7.249315068493151,0.687230420170935
2009-10-07,20,25.3753424657534,-1.1239580454573899,1.0,7.271232876712331,-1.6781494054828603
2009-10-08,21,25.358904109588998,-1.6699107229169101,6.0,7.282191780821919,0.32010713249970196
2009-10-09,33,25.3095890410959,0.51240559090625,10.0,7.23835616438356,0.227703645575667
2009-10-10,28,25.2465753424658,-1.0330489545483001,10.0,7.232876712328769,0.0446401337450324
2009-10-11,17,25.238356164383603,-1.9421398636392,8.0,7.227397260273969,-1.04701615517153
2009-10-12,14,25.2328767123288,-3.39444372416224,2.0,7.2136986301369905,-0.7772776744741461
2009-10-13,20,25.2219178082192,0.700699488789188,5.0,7.21095890410959,-1.77752674047664
2009-10-14,30,25.183561643835603,-0.11548980137270501,2.0,7.2082191780821905,-0.0507521452088906
2009-10-15,21,25.1616438356164,1.70119762079417,5.0,7.2082191780821905,0.403046111329092
2009-10-16,21,25.1780821917808,0.154497745327171,9.0,7.18904109589041,-0.6901045736024151
2009-10-17,22,25.1424657534247,-1.02358444645365,7.0,7.18904109589041,0.12558658455449698
2009-10-18,20,25.1397260273973,-2.75235156974132,4.0,7.197260273972599,-0.0572278612736477
2009-10-19,26,25.169863013698603,1.61327732191497,6.0,7.2,0.215499411453625
2009-10-20,25,25.186301369863,-0.930682827524634,8.0,7.197260273972599,0.0334321636329524
2009-10-21,23,25.1643835616438,-1.2918285311360902,6.0,7.18356164383562,-1.6930933656323002
2009-10-22,28,25.131506849315098,1.52485889103078,11.0,7.18356164383562,0.852610245824734
2009-10-23,24,25.1534246575343,3.25262975030849,6.0,7.2054794520548,0.670542998004061
2009-10-24,14,25.120547945205498,-0.386224546080052,5.0,7.22191780821918,-1.05697879527116
2009-10-25,21,25.112328767123298,0.6137754539199479,4.0,7.2082191780821905,-1.06021665330354
2009-10-26,12,25.128767123287698,-0.0210937864287445,4.0,7.2082191780821905,-1.3319476620208501
2009-10-27,17,25.131506849315098,0.16196972540189097,3.0,7.224657534246581,-1.0607147853085201
2009-10-28,30,25.1232876712329,-1.1991759782095701,8.0,7.219178082191781,-1.1531182722325501
2009-10-29,20,25.106849315068498,0.0750456905326504,5.0,7.232876712328769,-1.154363602245
2009-10-30,17,25.090410958904098,-1.46742006289201,1.0,7.24109589041096,-1.3374271140756397
2009-10-31,24,25.0876712328767,3.43992738418147,3.0,7.21643835616438,2.38884934918712
2009-11-01,25,25.0657534246575,3.34528230323502,6.0,7.21095890410959,1.38785308517716
2009-11-02,22,25.0684931506849,2.2541241463234303,1.0,7.2082191780821905,-0.703803203739401
2009-11-03,14,25.043835616438397,-1.74562678767407,3.0,7.21095890410959,-0.339170576093075
2009-11-04,17,25.0328767123288,-2.01910125840882,7.0,7.219178082191781,0.841402275712654
2009-11-05,20,25.0739726027397,-0.7453777216715841,6.0,7.243835616438361,0.8416513417151441
2009-11-06,19,25.0876712328767,1.7983333617655302,5.0,7.249315068493151,-1.3439028301404
2009-11-07,22,25.084931506849298,0.0718078325002711,5.0,7.25205479452055,0.20005731929920398
2009-11-08,24,25.0684931506849,-1.29033413512115,7.0,7.249315068493151,-1.5274644739760102
2009-11-09,21,25.043835616438397,-1.6542195647600002,7.0,7.249315068493151,0.199061055289242
2009-11-10,19,25.0493150684932,-0.37725816999038897,2.0,7.243835616438361,-2.5307023320083903
2009-11-11,19,25.0493150684932,0.8989560267717521,1.0,7.249315068493151,-1.16806223238199
2009-11-12,18,25.038356164383604,-1.01063301432414,6.0,7.25479452054795,1.0140050154386802
2009-11-13,32,24.983561643835603,-0.00888955230670338,10.0,7.26575342465754,-0.07814940548286299
2009-11-14,23,24.928767123287695,-0.18871520610496104,7.0,7.2630136986301395,0.37539978505262894
2009-11-15,17,24.887671232876702,-1.82383351245614,3.0,7.23835616438356,-0.625098346952353
2009-11-16,16,24.865753424657502,-3.0933229271510396,4.0,7.232876712328769,-0.35212200822259
2009-11-17,18,24.8465753424658,-2.00216477023946,4.0,7.235616438356169,-0.8985728176870981
2009-11-18,30,24.7945205479452,-1.9100103493179097,8.0,7.2136986301369905,-0.444276429144134
2009-11-19,33,24.8,-2.27215231693933,7.0,7.2082191780821905,-2.0781494054828604
2009-11-20,23,24.7643835616438,0.6391801861739929,9.0,7.21643835616439,-0.35087667821013696
2009-11-21,17,24.7342465753425,-1.90702155728802,2.0,7.219178082191781,-1.6248492809498603
2009-11-22,15,24.701369863013703,-4.6330489545483,4.0,7.22191780821918,-1.4440273631416398
2009-11-23,30,24.7041095890411,-1.4489891787077,4.0,7.224657534246581,0.37465258704515597
2009-11-24,19,24.673972602739703,-1.4464985186827901,5.0,7.227397260273969,-0.262209181323461
2009-11-25,25,24.646575342465702,-4.992700262144809,7.0,7.227397260273969,-0.902059741721967
2009-11-26,9,24.6547945205479,-3.80814235429923,1.0,7.24657534246575,-2.5384233780856
2009-11-27,19,24.6849315068493,-2.4474947826927598,4.0,7.25205479452055,-1.7209887579112602
2009-11-28,18,24.6821917808219,-2.63155455853335,5.0,7.249315068493151,-1.71949436189631
2009-11-29,21,24.6986301369863,-3.9025383692431896,6.0,7.271232876712331,-0.0813872635152424
2009-11-30,14,24.7369863013699,0.7393047191752391,2.0,7.27397260273973,-1.1717982224193502
2009-12-01,34,24.7369863013698,1.83519513013414,4.0,7.271232876712331,-1.1717982224193502
2009-12-02,21,24.7369863013698,1.64889376027113,2.0,7.25205479452055,0.284490694143537
2009-12-03,19,24.7232876712329,-4.98572641407507,5.0,7.25205479452055,-2.1700547604019196
2009-12-04,31,24.7205479452055,0.834447932126672,13.0,7.254794520547941,0.9206052645046819
2009-12-05,26,24.693150684931503,-1.4385284066030901,6.0,7.243835616438361,0.555225438850884
2009-12-06,17,24.6767123287671,-1.79992317621704,4.0,7.230136986301369,-2.53493645405074
2009-12-07,19,24.646575342465702,-1.43055829452339,2.0,7.230136986301369,-1.35237107422508
2009-12-08,16,24.630136986301398,-4.7022893032407005,3.0,7.2136986301369905,-1.44477456114912
2009-12-09,19,24.6630136986301,-2.88186589103647,5.0,7.2027397260274,-0.17254542042682502
2009-12-10,23,24.665753424657503,-1.06368407285465,10.0,7.230136986301369,-0.17179822241935297
2009-12-11,41,24.728767123287696,0.48575552863974897,7.0,7.23835616438356,-0.899569081697062
2009-12-12,25,24.657534246575302,-1.6975570491933798,6.0,7.23835616438356,0.28075470410617603
2009-12-13,29,24.635616438356198,-0.147619315694,7.0,7.23561643835616,-1.3571033282723999
2009-12-14,26,24.6191780821918,0.491484046697034,6.0,7.227397260273969,-0.903554137736912
2009-12-15,19,24.608219178082198,-0.597930648197113,2.0,7.2082191780821905,-0.9038032037394029
2009-12-16,22,24.5835616438356,-1.50826688730048,4.0,7.1808219178082195,0.7318132346167611
2009-12-17,20,24.561643835616398,-3.0539704987575096,4.0,7.18904109589041,0.3706675310053039
2009-12-18,38,24.553424657534197,-1.9635595398534,8.0,7.191780821917809,-0.356356130264932
2009-12-19,28,24.5424657534246,1.2152698499348897,7.0,7.16986301369863,0.00528770535150616
2009-12-20,31,24.567123287671198,2.03594232814162,5.0,7.18630136986301,-0.994712294648494
2009-12-21,18,24.534246575342497,-2.32644870548229,5.0,7.1753424657534195,-0.4490086831914579
2009-12-22,18,24.5424657534246,-1.77900163200782,6.0,7.18356164383561,-0.7229812859311842
2009-12-23,23,24.528767123287697,1.4010730877929198,6.0,7.197260273972599,0.00379330933656223
2009-12-24,13,24.520547945205497,-5.597930648197111,3.0,7.18630136986301,-1.8146375748477501
2009-12-25,9,24.506849315068497,-5.325203375469839,1.0,7.18904109589041,-1.4510012112113797
2009-12-26,22,24.4876712328767,-6.78323575405016,2.0,7.164383561643831,-1.99545949265597
2009-12-27,36,24.443835616438303,-2.7844810840626204,6.0,7.145205479452049,-1.81389037684027
2009-12-28,19,24.452054794520503,-6.511504745332849,5.0,7.17260273972602,-1.26793769938075
2009-12-29,21,24.4465753424657,-4.51050848132289,5.0,7.2027397260274,0.730816970606798
2009-12-30,22,24.479452054794503,-4.4141199383590095,4.0,7.25205479452055,-1.4519974752213503
2009-12-31,14,24.5095890410959,5.04191991220139,2.0,7.25205479452055,-0.36283184632969
2010-01-01,67,24.4849315068493,12.0429161762114,7.0,7.23835616438356,0.45534997185212894
2010-01-02,21,24.4410958904109,6.22473435802954,4.0,7.2054794520547905,-1.45448813524625
2010-01-03,23,24.427397260274,-1.77377124595552,9.0,7.2027397260274,-1.00143707671574
2010-01-04,12,24.405479452054802,-5.68037149502152,2.0,7.18356164383562,-1.2751606134529798
2010-01-05,20,24.372602739726,-1.31623699938018,6.0,7.18630136986301,-0.910777051809142
2010-01-06,32,24.347945205479398,-2.40515356226934,11.0,7.1780821917808195,0.8174919394735479
2010-01-07,23,24.320547945205497,-1.67763176899412,5.0,7.16986301369863,-0.545148160152853
2010-01-08,32,24.345205479451998,0.6867517926497111,4.0,7.161643835616441,-0.7267172759685441
2010-01-09,24,24.3369863013699,-2.31349727335278,8.0,7.16986301369863,0.273033658028965
2010-01-10,20,24.334246575342497,-0.0412681326304886,9.0,7.1753424657534195,-0.36407717634214404
2010-01-11,17,24.3424657534246,-3.86144247883223,6.0,7.1780821917808195,-1.90853545778673
2010-01-12,22,24.312328767123297,-3.8579555547973596,5.0,7.1780821917808195,-0.453740937238781
2010-01-13,18,24.334246575342497,-3.4006703742245095,4.0,7.197260273972599,0.182124567119874
2010-01-14,21,24.3671232876712,-2.4925757291435597,5.0,7.2027397260274,0.0909664102082921
2010-01-15,25,24.334246575342497,-2.39892691220708,10.0,7.197260273972599,1.1813773691123999
2010-01-16,22,24.2904109589041,-0.48659814508378796,7.0,7.16438356164384,5.73192992013062e-05
2010-01-17,16,24.2684931506849,-2.3944437241622403,7.0,7.15616438356164,0.8167447414660759
2010-01-18,14,24.2191780821918,-4.75434409776125,3.0,7.11506849315068,-0.547389754175269
2010-01-19,13,24.2356164383562,-0.845502254672829,,,
2010-01-20,16,24.197260273972603,-3.48111869302899,3.0,7.12876712328767,-0.638298845084361
2010-01-21,21,24.1917808219178,-0.842762528645432,5.0,7.12876712328767,0.360704890905677
2010-01-22,23,24.158904109589,-1.2059007602768101,6.0,7.14246575342465,-0.730204200003414
2010-01-23,24,24.1479452054794,1.52510795703327,6.0,7.14246575342466,-0.456231597263688
2010-01-24,22,24.1369863013699,-1.7461249196790503,6.0,7.139726027397259,-0.639295109094323
2010-01-25,25,24.1150684931507,0.528096749063163,11.0,7.14246575342466,-0.186991248571284
2010-01-26,21,24.156164383561602,-1.55808008779861,8.0,7.13150684931507,-0.18823657858373802
2010-01-27,14,24.1643835616438,-0.5553403617712099,8.0,7.13150684931507,0.176645115065079
2010-01-28,19,24.1917808219178,-4.55309876774879,6.0,7.13424657534246,-1.09359149763729
2010-01-29,12,24.1534246575342,-4.461442478832231,2.0,7.145205479452049,-0.000938944710760886
2010-01-30,27,24.156164383561602,-0.18522828207008898,12.0,7.13150684931507,-0.817377300875144
2010-01-31,13,24.104109589041098,0.268071842462913,5.0,7.13424657534246,-1.18076459850902
2010-02-01,18,24.112328767123298,1.1838875336210701,3.0,7.10958904109589,-0.271673689418108
2010-02-02,14,24.0739726027397,-0.353596899753775,5.0,7.11506849315068,0.272784592026475
2010-02-03,16,24.084931506849298,-1.80141757223198,5.0,7.1013698630137005,-0.635559119056962
2010-02-04,22,24.104109589041098,-2.52345991345241,13.0,7.084931506849309,-0.635060987051981
2010-02-05,22,24.1013698630137,0.7530033493122259,12.0,7.07671232876712,0.818737269486002
2010-02-06,17,24.0958904109589,-2.33267535554456,4.0,7.06575342465753,-0.998448284685854
2010-02-07,37,24.104109589041098,2.30941679887636,11.0,7.06575342465753,1.18162643511489
2010-02-08,17,24.104109589041098,-0.688341607101224,5.0,7.054794520547941,-0.36208464832221704
2010-02-09,23,24.120547945205498,-1.5042818312606299,8.0,7.04109589041095,-0.5451481601528521
2010-02-10,19,24.1232876712329,-2.59270026214481,6.0,7.03561643835616,0.0922117402207468
2010-02-11,22,24.0931506849315,-0.502538369243192,12.0,7.03013698630137,0.4570934338695639
2010-02-12,35,24.0602739726027,-0.22408257845863397,9.0,7.00547945205479,-0.7272154079735251
2010-02-13,19,24.071232876712305,1.9614715933969098,8.0,6.98630136986301,-1.82011702690254
2010-02-14,26,24.0794520547945,-0.40415729825938107,14.0,6.975342465753419,0.36170115491564
2010-02-15,34,24.090410958904098,-2.31175381133535,13.0,6.9589041095890405,-0.911773315819104
2010-02-16,15,24.0684931506849,-4.03952467061305,2.0,6.9589041095890405,-0.0950858936522302
2010-02-17,29,24.0465753424658,-0.586473612082544,9.0,6.9315068493150696,-0.3685603643869749
2010-02-18,29,24.0,0.141546313197656,10.0,6.93424657534246,-0.733940190040773
2010-02-19,21,24.024657534246604,-3.58647361208254,10.0,6.950684931506849,-0.550129480202666
